county_fips,correlation
1019,0.31026504690696266
1049,0.3127218070820377
1093,-0.27407924013659
1121,-0.06695827049346413
2070,0.28458493500927995
2105,-0.31616255925543124
4003,0.13162284859403295
5007,-0.4078073330118558
6097,0.6057305841697975
8019,-0.002020277796523723
8033,-0.25665173998345686
8093,-0.15072808766932683
8099,0.14067240259627778
9001,0.14955480980083552
13003,0.43781155144456696
13005,0.05425920287856405
13167,0.018779495963748227
13215,-0.04708578355093576
16073,0.2666061666304024
17093,-0.47177252604546005
17101,0.3809767591148998
17109,0.41101428460959355
18015,-0.32382157777259934
19151,0.409525428202249
19183,-0.40153991038055753
19189,0.17387071310486943
20015,-0.35656079403427643
20049,-0.4818320190286859
20051,-0.040193339302480556
20117,0.1708909710278781
20131,-0.03390665544927869
20147,-0.42680558859548523
20169,0.1570378144533242
20199,-0.056491043180931955
21183,0.3254421332052735
21205,0.007815917455136823
22051,-0.1046980899808286
22089,-0.9984427709212877
22121,-0.08719562995375735
26001,0.73711911214517
27093,0.049551691066457654
28051,-0.08630828783875266
29095,0.09188610963038643
29115,0.1603759822638393
29121,0.06269672189214039
29139,-0.17510954500248144
29165,0.4984082862602232
30105,0.008100588112943258
31047,-0.2659297966037276
31171,0.17316005420672081
32001,-0.2952635914794688
32015,-0.02127188176179983
34029,-0.16502922601460665
35005,-0.07166493546966059
36035,-0.19021758612560594
37015,0.23696735673108552
37059,0.5432675636124625
37127,-0.3071651943926713
37175,-0.7844180964655956
37177,-0.18286186074229854
38009,-0.8108347162211945
38081,-0.1858662726773709
38099,0.010628987088608585
39111,-0.3240359681966617
39127,0.39226361987837355
40023,-0.329010574664519
40061,-0.18971619595412248
41065,0.0032155757529584994
42015,0.35957643295321307
42085,0.10696328998944854
45045,0.2890202650838827
45057,-0.24011920461861047
46091,-0.49037690953458424
47017,0.038491520651762666
47065,-0.21687279656658953
47115,-0.2768028521791515
47149,0.3996353039539746
48001,0.2970394697262712
48053,-0.07644662792783524
48187,-0.3500086745189045
48277,0.1038480116787597
48319,0.16011057330171452
48347,0.5179356624234595
50015,-0.07293778198343528
51161,0.04556744822779026
51167,-0.16797368848855793
51181,0.24417906157785016
51183,0.2667504832601903
51197,-0.272436629638089
51830,-0.6327366871053846
53013,0.07567992719771546
53015,0.38276235873066977
53045,-0.30467643049485427
55067,-0.2958802364129996
55121,0.33392509734839143
55139,-0.4655825250851176
56019,0.07422980422855172
56033,0.18669462448675347
56045,-0.5014781703604737
72051,0.22790348366358354
