period,correlation
2020-03-02,0.1336933565130072
2020-03-03,-0.3888619620461462
2020-03-04,-0.35348238806409704
2020-03-05,0.01382871079267567
2020-03-06,0.24238036645899905
2020-03-07,0.2813744106132782
2020-03-08,-0.2136337720164279
2020-03-09,0.007985002803229845
2020-03-10,-0.4156567996669784
2020-03-11,-0.324227638109042
2020-03-12,0.44117639867856606
2020-03-13,-0.3025620181632158
2020-03-14,0.07925593324687137
2020-03-15,0.3332867666171101
2020-03-16,-0.12634223655835256
2020-03-17,0.3918574866603305
2020-03-18,0.13640713220024409
2020-03-19,0.41619334016163556
2020-03-20,-0.6945782712377135
2020-03-21,-0.27669075065349763
2020-03-22,-0.5967595457328353
2020-03-23,0.3340075680428333
2020-03-24,0.12224283778793157
2020-03-25,0.2420917058247541
2020-03-26,0.11631891881862742
2020-03-27,0.15723330062119384
2020-03-28,-0.36783631616997947
2020-03-29,-0.29970109067343975
2020-03-30,-0.47949679002556184
2020-03-31,-0.020469471333838522
2020-04-01,-0.18934445070069036
2020-04-02,0.4896308774171806
2020-04-03,0.41961185548236696
2020-04-04,0.5744317745612767
2020-04-05,-0.5468930177146062
2020-04-06,0.609866427656844
2020-04-07,0.06867202085180772
2020-04-08,-0.4780427257726152
2020-04-09,0.06963720320934241
2020-04-10,-0.023912442378202094
2020-04-11,-0.7171786136581328
2020-04-12,-0.32138767105207683
2020-04-13,-0.46954112584486823
2020-04-14,-0.24199900402563243
2020-04-15,-0.20358108947211923
2020-04-16,-0.12773245087940005
2020-04-17,-0.34469970362800945
2020-04-18,0.07438375487159195
2020-04-19,-0.15718893689066787
2020-04-20,0.19477616126722566
2020-04-21,-0.4513568465986457
2020-04-22,-0.7769855703056197
2020-04-23,0.37409023024709426
2020-04-24,-0.2328261546639917
2020-04-25,0.019991762386556436
2020-04-26,-0.03936835667790388
2020-04-27,0.4845101955991309
2020-04-28,-0.5468324056510413
2020-04-29,-0.5436566496842341
2020-04-30,-0.24394642881450154
2020-05-01,0.2936972257408591
2020-05-02,-0.13759859287052817
2020-05-03,0.36465879244267935
2020-05-04,-0.42628564867122093
2020-05-05,0.012709988533895898
2020-05-06,-0.48420737415301474
2020-05-07,-0.35656753745109754
2020-05-08,0.19002932103302647
2020-05-09,0.23507516987928045
2020-05-10,-0.4881794585875283
2020-05-11,-0.6953729661776542
2020-05-12,0.03817974241900054
2020-05-13,0.03110480415366189
2020-05-14,0.34490762884147147
2020-05-15,0.11545345761227133
2020-05-16,-0.2632864602635576
2020-05-17,0.2284609657892605
2020-05-18,-0.3583257160588819
2020-05-19,-0.23420591262142393
2020-05-20,0.019445180287127942
2020-05-21,-0.5149243822288841
2020-05-22,0.1444650830092098
2020-05-23,-0.10757368795273763
2020-05-24,0.12613640009336108
2020-05-25,0.0762284482690778
2020-05-26,-0.03601309726161553
2020-05-27,0.17967218621718842
2020-05-28,-0.0555772637697109
2020-05-29,0.541559305012319
2020-05-30,-0.29858269844659124
2020-05-31,-0.06987412330246745
2020-06-01,-0.5434033876644777
2020-06-02,-0.11831992076939851
2020-06-03,0.14622429134229842
2020-06-04,0.13195058927146197
2020-06-05,0.4450715950034915
2020-06-06,-0.4359033651686258
2020-06-07,-0.6646010626410648
2020-06-08,0.2886851653780063
2020-06-09,0.5471463675550857
2020-06-10,-0.49243077253251494
2020-06-11,-0.10744854725959398
2020-06-12,0.09426048065828851
2020-06-13,-0.044359510454341965
2020-06-14,0.15464775472802683
2020-06-15,0.16211882463035582
2020-06-16,0.32206721194204063
2020-06-17,-0.2952715424859718
2020-06-18,-0.14459953386625965
2020-06-19,0.06992977824419296
2020-06-20,-0.1592448948852998
2020-06-21,0.0885502257684308
2020-06-22,-0.7786402792926258
2020-06-23,0.2470135112271463
2020-06-24,-0.052023913993714754
2020-06-25,-0.10034640797602165
2020-06-26,-0.4216189283990395
2020-06-27,-0.334331280981187
2020-06-28,-0.2255958483926082
2020-06-29,0.058069991478006455
2020-06-30,0.5246886061732866
2020-07-01,-0.37311680840042866
2020-07-02,0.2287371127605676
2020-07-03,0.47534358609686217
2020-07-04,-0.4079149469666819
2020-07-05,0.260381933062915
2020-07-06,0.0006808795170992338
2020-07-07,0.5925410275975982
2020-07-08,-0.2242673076180035
2020-07-09,-0.5651086726453197
2020-07-10,0.4284156218091112
2020-07-11,-0.27173534759195245
2020-07-12,-0.02395893884038728
2020-07-13,-0.4574376773301204
2020-07-14,-0.7021226301117987
2020-07-15,0.40530480074258624
2020-07-16,0.08031147627622169
2020-07-17,0.07940484806743899
2020-07-18,-0.000995467447382506
2020-07-19,0.11816495390620121
2020-07-20,-0.1735090688248321
2020-07-21,0.156357578686927
2020-07-22,-0.31664180626451016
2020-07-23,-0.16612609988359126
2020-07-24,0.19532911875229053
2020-07-25,0.007878809622812833
2020-07-26,0.17016896096367712
2020-07-27,-0.18273636798706952
2020-07-28,-0.20750834411152075
2020-07-29,-0.13298945645832005
2020-07-30,-0.394879465657763
2020-07-31,0.04342038495988061
2020-08-01,0.28494435217857195
2020-08-02,0.3410965829000184
2020-08-03,0.14653726891637256
2020-08-04,-0.311326110182188
2020-08-05,-0.016438412406857214
2020-08-06,-0.5250538487279883
2020-08-07,-0.25529962144430896
2020-08-08,-0.1539836093698475
2020-08-09,-0.21952855917149847
2020-08-10,0.2009740571743486
2020-08-11,0.1410210877406224
2020-08-12,-0.13119576603241748
2020-08-13,0.021048366898120677
2020-08-14,0.14356275807054286
2020-08-15,-0.062311041654224436
2020-08-16,-0.8556168140688124
2020-08-17,0.2946197995103505
2020-08-18,0.16656218044312116
2020-08-19,-0.022241633867133043
2020-08-20,0.11686537865175947
2020-08-21,0.5220658178376756
2020-08-22,0.2741802632657998
2020-08-23,0.00018850296864228954
2020-08-24,0.018792408112784473
2020-08-25,-0.14195584066620215
2020-08-26,0.23718037219632224
2020-08-27,0.38812323676915805
2020-08-28,0.22991772344059525
2020-08-29,-0.05289866510436843
2020-08-30,-0.07584496780989783
2020-08-31,-0.18707180306628515
2020-09-01,-0.08705700766039115
2020-09-02,0.15470679637109902
2020-09-03,-0.31362313748830345
2020-09-04,-0.19549069830382226
2020-09-05,-0.3852182916398869
2020-09-06,-0.27055655596981887
2020-09-07,0.49381988426918205
2020-09-08,-0.23306730393846037
2020-09-09,-0.03251187564043816
2020-09-10,-0.16386436697852563
2020-09-11,-0.7530943315876248
2020-09-12,-0.17410022899526512
2020-09-13,-0.09591047747396592
2020-09-14,0.3348340284998029
2020-09-15,0.6034904412551125
2020-09-16,-0.32749640519411644
2020-09-17,-0.02566617259360125
2020-09-18,0.31990586446206115
2020-09-19,0.28677129452979966
2020-09-20,0.18955176174221056
2020-09-21,-0.11015147677461257
2020-09-22,-0.0004810368754398324
2020-09-23,-0.5920365760422326
2020-09-24,0.10478036203089651
2020-09-25,-0.2899279290375294
2020-09-26,0.060175103437401165
2020-09-27,-0.17981287248872257
2020-09-28,0.4686590726858161
2020-09-29,-0.5146761466945039
2020-09-30,-0.16659306085838899
2020-10-01,-0.370882195834435
2020-10-02,-0.22981733573452298
2020-10-03,0.19776736360165464
2020-10-04,0.5838009448052862
2020-10-05,0.20765151228752288
2020-10-06,0.5695982018071067
2020-10-07,0.09069590216871745
2020-10-08,-0.05975429506907851
2020-10-09,-0.2994433760065034
2020-10-10,-0.18267469031004085
2020-10-11,-0.22913728183432716
2020-10-12,0.3098433305321333
2020-10-13,0.023271509572495297
2020-10-14,0.4266659060949476
2020-10-15,-0.34622018146746086
2020-10-16,-0.07502537596700862
2020-10-17,-0.2675771873933272
2020-10-18,-0.17307110847840046
2020-10-19,-0.5168139429357824
2020-10-20,-0.44934491703849844
2020-10-21,-0.15038133416813557
2020-10-22,-0.14087299176489881
2020-10-23,0.05087567173526025
2020-10-24,0.17080263674132237
2020-10-25,-0.2813388603582634
2020-10-26,-0.12730792656489534
2020-10-27,-0.020012008079286898
2020-10-28,0.11450429030832283
2020-10-29,0.42054664436574296
2020-10-30,0.5318200292351924
2020-10-31,0.29692907483630837
2020-11-01,-0.5927716301641579
2020-11-02,0.8015478960144288
2020-11-03,0.5476896984595261
2020-11-04,0.44918680434576774
2020-11-05,0.024327672293691496
2020-11-06,0.16780695566522424
2020-11-07,-0.06659636273741844
2020-11-08,0.28371247167611513
2020-11-09,0.19157990808345554
2020-11-10,-0.4991250135756918
2020-11-11,-0.158247562583
2020-11-12,0.3482896860778991
2020-11-13,0.39455808858103486
2020-11-14,-0.0675111167973446
2020-11-15,-0.19065587162968103
2020-11-16,0.2022175655781262
2020-11-17,0.15182241903602384
2020-11-18,-0.3469079822163555
2020-11-19,-0.39525812815523137
2020-11-20,0.06902919093400058
2020-11-21,0.36315522040759196
2020-11-22,0.6871739349070665
2020-11-23,0.19247960791517896
2020-11-24,0.5070972859449243
2020-11-25,-0.3967794335677841
2020-11-26,-0.24236522016951983
2020-11-27,0.03894975323083434
2020-11-28,-0.18820185078118745
2020-11-29,-0.12670736785204967
2020-11-30,0.45408412444371493
2020-12-01,-0.2974365796304857
2020-12-02,-0.0893488456475292
2020-12-03,-0.2816042091066565
2020-12-04,0.18741304593997116
2020-12-05,0.1776501905556325
2020-12-06,-0.45930444980623075
2020-12-07,0.01582997885503134
2020-12-08,-0.3027935195802953
2020-12-09,-0.05479860448220547
2020-12-10,-0.30684866379566655
2020-12-11,0.22842292325730362
2020-12-12,-0.2773133328141503
2020-12-13,0.5286812592165119
2020-12-14,-0.3212775155193276
2020-12-15,0.07106708602969677
2020-12-16,0.650385016439079
2020-12-17,-0.15520500212096108
2020-12-18,-0.3761407043387848
2020-12-19,-0.011907335834731733
2020-12-20,-0.13109918730667647
2020-12-21,-0.21901841542447145
2020-12-22,-0.2848952154053014
2020-12-23,0.19319158033554085
2020-12-24,0.2205058396224189
2020-12-25,0.03436481105597301
2020-12-26,-0.45249944472285647
2020-12-27,-0.3621686475601088
2020-12-28,-0.6250726501016889
2020-12-29,0.20268230080406174
2020-12-30,-0.2991567665448962
